filename,n,greedy_cost,min_cost_flow_cost,greedy_time,min_cost_flow_time
input/small_0.csv,10,36.9,29.3,0.002584,0
input/small_1.csv,10,42.4,32.4,0.002125,0
input/small_2.csv,10,65.6,56.9,0.002208,0
input/small_3.csv,10,29.5,23.7,0.002208,0
input/small_4.csv,10,33.9,30.8,0.002334,0
input/small_5.csv,10,63.6,54.4,0.002209,0
input/small_6.csv,10,44.9,41,0.001958,0
input/small_7.csv,10,56.3,46.9,0.002125,0
input/small_8.csv,10,38.1,35.5,0.002666,0
input/small_9.csv,10,58.1,49.7,0.002458,0
input/medium_0.csv,100,408.7,329.5,0.069667,2
input/medium_1.csv,100,380,344.2,0.066166,2
input/medium_2.csv,100,307.7,241.5,0.06425,2
input/medium_3.csv,100,380.1,317.4,0.067166,2
input/medium_4.csv,100,279.2,234.8,0.064959,2
input/medium_5.csv,100,398.5,341.7,0.069375,2
input/medium_6.csv,100,323.1,250.9,0.061334,2
input/medium_7.csv,100,325.5,260,0.062708,2
input/medium_8.csv,100,271.3,227.6,0.065708,2
input/medium_9.csv,100,299,258.7,0.062583,2
input/large_0.csv,250,917.9,706.5,0.373458,16
input/large_1.csv,250,988.2,773.9,0.354125,17
input/large_2.csv,250,736.9,599.5,0.345666,21
input/large_3.csv,250,844.5,730.9,0.391417,15
input/large_4.csv,250,844.2,727,0.376916,18
input/large_5.csv,250,795.7,635.6,0.387375,15
input/large_6.csv,250,793.7,676.1,0.369292,18
input/large_7.csv,250,867.8,681.7,0.367875,23
input/large_8.csv,250,944.9,825.7,0.390916,17
input/large_9.csv,250,762.2,659.1,0.387375,19
input/xl_0.csv,500,1655.3,1371.2,1.35613,81
input/xl_1.csv,500,1605.1,1412.8,1.32812,67
input/xl_2.csv,500,1486.9,1270.6,1.35321,75
input/xl_3.csv,500,1390.2,1174.4,1.29696,81
input/xl_4.csv,500,1467,1291.7,1.29025,67
input/xl_5.csv,500,1441.5,1255.4,1.26546,67
input/xl_6.csv,500,1737.4,1521.8,1.38154,82
input/xl_7.csv,500,1705.1,1417.4,1.25554,67
input/xl_8.csv,500,1512.7,1243.5,1.43354,76
input/xl_9.csv,500,1531.7,1309.4,1.33262,79
